7.028885214787836233e+00;7.373096911882956306e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.636618231475135410e+00;4.797206036996548306e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.622574581605157107e+00;6.654103780648986799e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.891937138863795553e+00;7.252088780959938674e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.902713562731787711e+00;6.662144719702558859e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.678371700396668942e+00;4.064277193810144695e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.136636444145201708e+00;7.639708881927782613e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.818759954008756452e+00;7.302814165972361593e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.629834908748632571e+00;6.595747452382899212e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.872735022153102946e+00;5.183820223698912599e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.775510129422332994e+00;6.040750097120318429e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.974066849713305594e+00;7.188015209796340343e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.069805746882661168e+00;5.909518151323663915e+01;1.000000000000000000e+00;1.000000000000000000e+00
6.036036947489585636e+00;7.549549417072215363e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.285130304246544952e+00;5.032698975012005604e+01;1.000000000000000000e+00;1.000000000000000000e+00
6.616328253194343034e+00;5.533614590959734159e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.523704873896491563e+00;6.014017289086892504e+01;1.000000000000000000e+00;1.000000000000000000e+00
6.937798808341626433e+00;6.529503559608460250e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.438535554488707291e+00;6.192932608531452843e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.757023486400552059e+00;6.052111406704758423e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.580892066900135617e+00;5.268925215472550860e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.040680046823137417e+00;6.905314186606925375e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.199044224656342195e+00;6.114891393253309104e+01;1.000000000000000000e+00;1.000000000000000000e+00
5.709223245981995376e+00;4.301919374429120069e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.386944650823332736e+00;7.813084060773871897e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.078203622492283742e+00;5.573043822757384902e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.837067353875057485e+00;3.948179196639494393e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.741818426694925037e+00;4.172460480851582787e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.936237897348847881e+00;4.791579667921845243e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.843611515444591120e+00;6.415563878559153466e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.627515230649553502e+00;6.893669106310625239e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.543693938444200775e+00;7.045566476454223448e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.269620642952755674e+00;5.607002283803781495e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.777549773861035298e+00;7.433491864181726783e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.193839904873345681e+00;5.605644597171489352e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.283183954795577009e+00;3.709303866158047214e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.166475060331672253e+00;7.219275290931969380e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.314689242389089685e+00;6.717166940775786088e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.793287624671675573e+00;7.025036375092162189e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.260866557401350896e+00;4.949058501107804631e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.404182732100272446e+00;6.584539516526407965e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.191791302221932192e+00;6.516044235172417132e+01;1.000000000000000000e+00;1.000000000000000000e+00
6.410915294375076456e+00;5.015167084662101615e+01;1.000000000000000000e+00;1.000000000000000000e+00
6.250830203093396875e+00;7.995045022421439285e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.667284982674773985e+00;7.148171505522358871e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.407442063899756235e+00;3.981772177267424695e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.495394201748332819e+00;7.877122138215136715e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.859719983927186959e+00;4.915597216575061168e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.767201321297712013e+00;6.368135264709889043e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.982083505075669549e+00;4.291056435743789166e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.629549423478424686e+00;6.885237971955018565e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.216570619199266012e+00;5.057023055029547010e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.284747845679911293e+00;7.697342325463029056e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.925779622715402262e+00;7.553851926435920916e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.805902883058530861e+00;7.859924847402865566e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.274574353940582050e+00;6.478162303946882616e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.071456098742268992e+00;3.816741836360130691e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.329253586582071378e+00;6.649361403607726118e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.844522339865763527e+00;5.244898584470295333e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.825314993043756218e+00;4.722349247641966485e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.671808938747886941e+00;7.354277404822616404e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.658653895474575535e+00;4.368137470502568220e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.145581091703430587e+00;5.204780985038371455e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.745242335996104899e+00;3.839878246420340702e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.271830479714291862e+00;5.379268446989419772e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.570581269242170563e+00;6.053535196823150955e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.729516556632439972e+00;7.736345812851311621e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.952293435070014738e+00;4.793563947857671081e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.402714127123889654e+00;5.825831932571752247e+01;1.000000000000000000e+00;1.000000000000000000e+00
5.812554025858172935e+00;7.099830334748267546e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.943333650927707268e+00;7.956393543875091723e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.326154832113406457e+00;6.048043927835543343e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.585966677935488178e+00;6.257482962234871593e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.146134670133719169e+00;7.541596452729660882e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.400195049639078704e+00;5.722886955059236413e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.399205383624014587e+00;3.751373482500429901e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.335767361005537168e+00;6.061996148375543214e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.505040620592596134e+00;7.007807039532295335e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.784437645728223387e+00;7.256383672991205458e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.149121963809008662e+00;7.285774652503556581e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.350103959767012363e+00;7.413060569234528430e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.217212742162115724e+00;6.366020137944393298e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.554884843732814659e+00;6.318138925879429735e+01;1.000000000000000000e+00;1.000000000000000000e+00
6.188437038322239125e+00;4.140878216579140769e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.088835645087945281e+00;3.921028017717365088e+01;1.000000000000000000e+00;1.000000000000000000e+00
5.492793470104579079e+00;7.743366340952323412e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.075489548502050141e+00;7.389174891626305453e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.120703464236779467e+00;4.507056391218596048e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.596525030707316439e+00;6.898317778528426913e+01;1.000000000000000000e+00;1.000000000000000000e+00
6.878212203785243339e+00;7.709397414669709292e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.973285329454235182e+00;7.181983705170117105e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.963173744319626657e+00;6.771170574958961197e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.316771357972844392e+00;5.882875847803190794e+01;1.000000000000000000e+00;1.000000000000000000e+00
5.262157684375530664e+00;6.158620648987186996e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.489343323193490498e+00;4.824292809819539229e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.971417111428023006e+00;3.830050526417748813e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.110455238462552785e+00;5.932228553336911858e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.079877471269234945e+00;5.870156278108566283e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.755548550216474268e+00;4.688542429323046434e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.833296248238713844e+00;7.252503645600067728e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.514210370485208124e+00;5.119782642913230575e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.417367418144785951e+00;7.709474534448887084e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.974121397066125994e+00;6.437221837635955524e+01;1.000000000000000000e+00;1.000000000000000000e+00
6.292709156428262673e+00;7.344838589515654803e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.081070534443315800e+00;6.213637183070279235e+01;1.000000000000000000e+00;1.000000000000000000e+00
6.119682996103212425e+00;6.252130368889226020e+01;1.000000000000000000e+00;1.000000000000000000e+00
6.481428280129160058e+00;6.555382121150913122e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.102665888226006530e+00;3.760495222549175764e+01;1.000000000000000000e+00;1.000000000000000000e+00
6.063467331784266889e+00;5.762864687241967943e+01;1.000000000000000000e+00;1.000000000000000000e+00
5.427813255882936616e+00;3.950377415913006018e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.028047857968573453e+00;5.835640087829717970e+01;1.000000000000000000e+00;1.000000000000000000e+00
6.771407150852855494e+00;3.650378134793518115e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.884004322997055780e+00;4.283139245749089952e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.578873567505202580e+00;6.579844437800724677e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.821517061385087288e+00;7.834878689119400974e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.940766594074506024e+00;4.479870673183196317e+01;1.000000000000000000e+00;1.000000000000000000e+00
6.218121375092492187e+00;4.036127355829623298e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.617692080370516372e+00;6.325220414914615930e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.418692719524614176e+00;4.315997853512313043e+01;1.000000000000000000e+00;1.000000000000000000e+00
5.292123593666872239e+00;4.285792495801759117e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.787426811759068812e+00;4.024527894283215090e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.767862965336176373e+00;7.957566591314822801e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.169086825358748527e+00;5.378802440654445149e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.745615718730260113e+00;3.802341790119745468e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.180434966430576438e+00;7.800265026245999422e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.833318455460281271e+00;5.720408187702177827e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.380270766005093463e+00;5.582528747072821318e+01;1.000000000000000000e+00;1.000000000000000000e+00
6.200410060117782507e+00;7.494051380169985066e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.242641138693908687e+00;7.122355906552768090e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.094835021721651813e+00;5.345117616513647363e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.695990972616074899e+00;7.975481101956057728e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.334167360429910687e+00;6.818028183284860688e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.411302258509175012e+00;6.975444739219574330e+01;1.000000000000000000e+00;1.000000000000000000e+00
5.367150323652539967e+00;4.205435344657863084e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.625302545127484066e+00;7.608090041763722411e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.641039112666682342e+00;6.008217534431204854e+01;1.000000000000000000e+00;1.000000000000000000e+00
5.581229998281223459e+00;4.149405547423901908e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.293475203594729450e+00;4.031417062589632394e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.824319566545735682e+00;4.283535684089305562e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.401471108209912941e+00;5.450820566063812578e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.018454671089884300e+00;6.704501201585090087e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.913513757136978910e+00;4.203965359730456441e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.995367186469568566e+00;5.242002800481159142e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.140389473456940195e+00;4.474125438628294660e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.377653445235697660e+00;5.115953188902368254e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.529758244237662268e+00;7.432215168525411286e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.260583174277489782e+00;5.338296010504785727e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.570235872930405563e+00;3.963359874362205915e+01;1.000000000000000000e+00;1.000000000000000000e+00
5.671100948735993796e+00;3.738716721797597842e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.555742717725234314e+00;4.754754626998678191e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.133743182234251634e+00;3.706745261253885104e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.936569895459017587e+00;6.029709637825261126e+01;1.000000000000000000e+00;1.000000000000000000e+00
5.007358650540903788e+00;3.839503279186468632e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.411331091725285702e+00;5.635591598713169503e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.114888320973625113e+00;7.928988899925607825e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.532889602640848281e+00;7.152148371453512254e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.421720340109917657e+00;7.110336475470310802e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.598759838082655982e+00;4.339984432444573770e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.210133276668967639e+00;4.753522037339767081e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.043132969336255655e+00;7.653771626627899138e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.769259058469174306e+00;4.307425512937030021e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.506834284765394827e+00;5.869807675785419576e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.902187159058293275e+00;5.108615736397504747e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.124416347749450651e+00;5.669240915838467743e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.854066240195699322e+00;7.664828133679432653e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.961150642565163693e+00;4.859595771877116022e+01;1.000000000000000000e+00;1.000000000000000000e+00
5.304206359249492131e+00;7.907174942660969919e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.813745853334257419e+00;5.342733012928751890e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.282092779253900972e+00;4.751209442968105634e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.630331325332043058e+00;3.799978178469106638e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.983099338225984276e+00;4.212765924015682373e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.407317582614837193e+00;4.446121381063411349e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.012109537038922369e+00;5.706710860082597492e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.613275946190884547e+00;4.038465716435261754e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.702306886206943481e+00;6.291943412872497277e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.596292744661495178e+00;6.831061037145330772e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.139782222427944802e+00;4.689483250718560470e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.247119262120394367e+00;5.280230017339223991e+01;1.000000000000000000e+00;1.000000000000000000e+00
6.964300692235546819e+00;7.945106308981289089e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.832254336739635114e+00;5.373622030563638674e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.854557950816268175e+00;7.074971359451318165e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.944422774210805116e+00;5.568234889415929700e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.254439954992083273e+00;6.196722507947190195e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.236018118778384967e+00;5.962368044865168315e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.748637732359586749e+00;6.794949383269585041e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.648125540723743399e+00;5.398074946982438149e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.024772520576503254e+00;4.374699960478185545e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.714290887417842413e+00;7.519537326983444814e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.470418176412680467e+00;4.155115349628964339e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.796657524616765755e+00;6.880883693207039187e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.222635241191413868e+00;3.803155363285914348e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.220255690031248008e+00;6.276104803366536089e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.437654076895251265e+00;6.821742634227513236e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.109635020117655912e+00;5.679444542218276837e+01;1.000000000000000000e+00;1.000000000000000000e+00
6.492314392595678996e+00;4.630042474759680715e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.596929615713369444e+00;4.562987090786512567e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.743301628769152956e+00;4.242205969456536963e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.520333146824508930e+00;6.250117833772360143e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.099335102397873243e+00;7.085336602515211268e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.423106293026201286e+00;5.009767796847271626e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.674469816999984317e+00;6.659693135405211706e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.941749537721344510e+00;7.254452194461086378e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.405576099077523899e+00;4.593553894158554129e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.309541790819087836e+00;4.063531233864957670e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.626035326514676527e+00;4.839711851366135420e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.421777234592655148e+00;4.475444685447811821e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.267017714238374282e+00;3.729265473945036291e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.112233587049172634e+00;3.858384800466510711e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.977371576331703906e+00;5.684233189280835319e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.546096598890544627e+00;3.583650476331278156e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.862702224429186870e+00;6.969256364504099110e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.696993949107980626e+00;3.701272039600978303e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.174462770105361820e+00;7.361334907659151838e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.350810121046698953e+00;6.092242972009775315e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.635598125148012727e+00;7.133714048880133873e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.612587900183525491e+00;3.553150358312191059e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.719716000571983372e+00;4.308646261433665359e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.023979530317511433e+00;4.580818422955076130e+01;1.000000000000000000e+00;1.000000000000000000e+00
5.444517650700888112e+00;3.531823577129313918e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.904990256539438320e+00;5.303490134539450196e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.512985918194369006e+00;7.760958387877144560e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.507301967495658701e+00;7.450910185351341397e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.800647663485954730e+00;4.209571199363385574e+01;1.000000000000000000e+00;1.000000000000000000e+00
6.946551208746591044e+00;5.402599577625797167e+01;1.000000000000000000e+00;1.000000000000000000e+00
8.174273017344606984e+00;7.029917771945281402e+01;1.000000000000000000e+00;1.000000000000000000e+00
6.251076944846030159e+00;6.126445194182522869e+01;1.000000000000000000e+00;1.000000000000000000e+00
5.625292778270694072e+00;5.229975234297756259e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.428391934947663700e+00;4.823115980742156239e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.719331534004512108e+00;7.706979294210167097e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.215381481233656302e+00;7.414063222562464262e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.533183981077947067e+00;4.743160422166405255e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.876534424304281856e+00;7.214860683567033561e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.082996900793013140e+00;3.724701577772930960e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.023473563546438037e+00;7.644665247189462320e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.911417107630896339e+00;5.976572660718343855e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.447584446619516463e+00;5.709154717541676405e+01;1.000000000000000000e+00;1.000000000000000000e+00
5.331544254974607711e+00;3.913414572957506010e+01;0.000000000000000000e+00;0.000000000000000000e+00
6.421096699860104451e+00;4.907158760026370459e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.476220865951187733e+00;5.471456237693310953e+01;1.000000000000000000e+00;1.000000000000000000e+00
5.299989267439889851e+00;5.703497310463932024e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.257270585447123779e+00;7.325833340153545237e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.788610672028994486e+00;7.368181281658135617e+01;0.000000000000000000e+00;0.000000000000000000e+00
5.655861516743451389e+00;4.438765023662518416e+01;0.000000000000000000e+00;0.000000000000000000e+00
7.680146118206240047e+00;3.583751680023470243e+01;0.000000000000000000e+00;0.000000000000000000e+00
8.000221549854144243e+00;3.798473250196330042e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.161332635608546937e+00;5.625008923649991033e+01;1.000000000000000000e+00;1.000000000000000000e+00
